Freq.	V(Vo)/V(Vi)
2.93089324525009e+003	(5.75363639120811e+000dB,-9.13526933472677e+001°)
2.93764965196130e+003	(5.77364327046178e+000dB,-9.13558132557558e+001°)
2.94442163379853e+003	(5.79365018144272e+000dB,-9.13589403676633e+001°)
2.95120922666616e+003	(5.81365712429714e+000dB,-9.13620746996741e+001°)
2.95801246655131e+003	(5.83366409917192e+000dB,-9.13652162685108e+001°)
2.96483138952411e+003	(5.85367110621463e+000dB,-9.13683650909356e+001°)
2.97166603173779e+003	(5.87367814557348e+000dB,-9.13715211837495e+001°)
2.97851642942896e+003	(5.89368521739739e+000dB,-9.13746845637930e+001°)
2.98538261891773e+003	(5.91369232183596e+000dB,-9.13778552479458e+001°)
2.99226463660795e+003	(5.93369945903951e+000dB,-9.13810332531273e+001°)
2.99916251898742e+003	(5.95370662915897e+000dB,-9.13842185962963e+001°)
3.00607630262799e+003	(5.97371383234604e+000dB,-9.13874112944512e+001°)
3.01300602418588e+003	(5.99372106875311e+000dB,-9.13906113646304e+001°)
3.01995172040178e+003	(6.01372833853322e+000dB,-9.13938188239119e+001°)
3.02691342810107e+003	(6.03373564184018e+000dB,-9.13970336894139e+001°)
3.03389118419403e+003	(6.05374297882843e+000dB,-9.14002559782944e+001°)
3.04088502567604e+003	(6.07375034965322e+000dB,-9.14034857077518e+001°)
3.04789498962774e+003	(6.09375775447042e+000dB,-9.14067228950245e+001°)
3.05492111321527e+003	(6.11376519343667e+000dB,-9.14099675573913e+001°)
3.06196343369043e+003	(6.13377266670932e+000dB,-9.14132197121715e+001°)
3.06902198839091e+003	(6.15378017444643e+000dB,-9.14164793767250e+001°)
3.07609681474046e+003	(6.17378771680680e+000dB,-9.14197465684521e+001°)
3.08318795024911e+003	(6.19379529394997e+000dB,-9.14230213047940e+001°)
3.09029543251334e+003	(6.21380290603619e+000dB,-9.14263036032327e+001°)
3.09741929921633e+003	(6.23381055322646e+000dB,-9.14295934812911e+001°)
3.10455958812811e+003	(6.25381823568252e+000dB,-9.14328909565331e+001°)
3.11171633710577e+003	(6.27382595356686e+000dB,-9.14361960465637e+001°)
3.11888958409369e+003	(6.29383370704270e+000dB,-9.14395087690293e+001°)
3.12607936712371e+003	(6.31384149627401e+000dB,-9.14428291416174e+001°)
3.13328572431534e+003	(6.33384932142556e+000dB,-9.14461571820570e+001°)
3.14050869387597e+003	(6.35385718266281e+000dB,-9.14494929081186e+001°)
3.14774831410106e+003	(6.37386508015203e+000dB,-9.14528363376144e+001°)
3.15500462337437e+003	(6.39387301406023e+000dB,-9.14561874883983e+001°)
3.16227766016813e+003	(6.41388098455521e+000dB,-9.14595463783658e+001°)
3.16956746304324e+003	(6.43388899180549e+000dB,-9.14629130254547e+001°)
3.17687407064952e+003	(6.45389703598045e+000dB,-9.14662874476445e+001°)
3.18419752172587e+003	(6.47390511725018e+000dB,-9.14696696629570e+001°)
3.19153785510051e+003	(6.49391323578557e+000dB,-9.14730596894563e+001°)
3.19889510969114e+003	(6.51392139175829e+000dB,-9.14764575452484e+001°)
3.20626932450521e+003	(6.53392958534084e+000dB,-9.14798632484823e+001°)
3.21366053864006e+003	(6.55393781670646e+000dB,-9.14832768173491e+001°)
3.22106879128318e+003	(6.57394608602920e+000dB,-9.14866982700828e+001°)
3.22849412171238e+003	(6.59395439348393e+000dB,-9.14901276249601e+001°)
3.23593656929602e+003	(6.61396273924632e+000dB,-9.14935649003003e+001°)
3.24339617349323e+003	(6.63397112349283e+000dB,-9.14970101144659e+001°)
3.25087297385408e+003	(6.65397954640075e+000dB,-9.15004632858625e+001°)
3.25836701001983e+003	(6.67398800814816e+000dB,-9.15039244329386e+001°)
3.26587832172309e+003	(6.69399650891399e+000dB,-9.15073935741862e+001°)
3.27340694878812e+003	(6.71400504887797e+000dB,-9.15108707281404e+001°)
3.28095293113093e+003	(6.73401362822066e+000dB,-9.15143559133801e+001°)
3.28851630875957e+003	(6.75402224712346e+000dB,-9.15178491485274e+001°)
3.29609712177431e+003	(6.77403090576860e+000dB,-9.15213504522485e+001°)
3.30369541036788e+003	(6.79403960433914e+000dB,-9.15248598432530e+001°)
3.31131121482564e+003	(6.81404834301898e+000dB,-9.15283773402946e+001°)
3.31894457552584e+003	(6.83405712199290e+000dB,-9.15319029621710e+001°)
3.32659553293978e+003	(6.85406594144647e+000dB,-9.15354367277239e+001°)
3.33426412763208e+003	(6.87407480156616e+000dB,-9.15389786558393e+001°)
3.34195040026087e+003	(6.89408370253928e+000dB,-9.15425287654474e+001°)
3.34965439157801e+003	(6.91409264455400e+000dB,-9.15460870755231e+001°)
3.35737614242927e+003	(6.93410162779935e+000dB,-9.15496536050855e+001°)
3.36511569375463e+003	(6.95411065246525e+000dB,-9.15532283731986e+001°)
3.37287308658841e+003	(6.97411971874248e+000dB,-9.15568113989709e+001°)
3.38064836205954e+003	(6.99412882682268e+000dB,-9.15604027015560e+001°)
3.38844156139175e+003	(7.01413797689840e+000dB,-9.15640023001524e+001°)
3.39625272590381e+003	(7.03414716916305e+000dB,-9.15676102140036e+001°)
3.40408189700973e+003	(7.05415640381096e+000dB,-9.15712264623983e+001°)
3.41192911621901e+003	(7.07416568103731e+000dB,-9.15748510646706e+001°)
3.41979442513681e+003	(7.09417500103822e+000dB,-9.15784840402000e+001°)
3.42767786546422e+003	(7.11418436401067e+000dB,-9.15821254084113e+001°)
3.43557947899847e+003	(7.13419377015259e+000dB,-9.15857751887753e+001°)
3.44349930763310e+003	(7.15420321966279e+000dB,-9.15894334008082e+001°)
3.45143739335828e+003	(7.17421271274098e+000dB,-9.15931000640721e+001°)
3.45939377826094e+003	(7.19422224958783e+000dB,-9.15967751981754e+001°)
3.46736850452503e+003	(7.21423183040489e+000dB,-9.16004588227721e+001°)
3.47536161443177e+003	(7.23424145539469e+000dB,-9.16041509575627e+001°)
3.48337315035983e+003	(7.25425112476062e+000dB,-9.16078516222939e+001°)
3.49140315478557e+003	(7.27426083870705e+000dB,-9.16115608367589e+001°)
3.49945167028329e+003	(7.29427059743929e+000dB,-9.16152786207972e+001°)
3.50751873952539e+003	(7.31428040116358e+000dB,-9.16190049942953e+001°)
3.51560440528269e+003	(7.33429025008710e+000dB,-9.16227399771860e+001°)
3.52370871042458e+003	(7.35430014441799e+000dB,-9.16264835894494e+001°)
3.53183169791928e+003	(7.37431008436538e+000dB,-9.16302358511123e+001°)
3.53997341083405e+003	(7.39432007013928e+000dB,-9.16339967822487e+001°)
3.54813389233546e+003	(7.41433010195076e+000dB,-9.16377664029798e+001°)
3.55631318568956e+003	(7.43434018001178e+000dB,-9.16415447334742e+001°)
3.56451133426215e+003	(7.45435030453532e+000dB,-9.16453317939479e+001°)
3.57272838151899e+003	(7.47436047573534e+000dB,-9.16491276046643e+001°)
3.58096437102606e+003	(7.49437069382675e+000dB,-9.16529321859346e+001°)
3.58921934644976e+003	(7.51438095902546e+000dB,-9.16567455581179e+001°)
3.59749335155713e+003	(7.53439127154840e+000dB,-9.16605677416212e+001°)
3.60578643021613e+003	(7.55440163161345e+000dB,-9.16643987568992e+001°)
3.61409862639583e+003	(7.57441203943952e+000dB,-9.16682386244551e+001°)
3.62242998416669e+003	(7.59442249524654e+000dB,-9.16720873648402e+001°)
3.63078054770071e+003	(7.61443299925540e+000dB,-9.16759449986542e+001°)
3.63915036127177e+003	(7.63444355168806e+000dB,-9.16798115465455e+001°)
3.64753946925577e+003	(7.65445415276745e+000dB,-9.16836870292107e+001°)
3.65594791613094e+003	(7.67446480271758e+000dB,-9.16875714673954e+001°)
3.66437574647803e+003	(7.69447550176342e+000dB,-9.16914648818942e+001°)
3.67282300498054e+003	(7.71448625013102e+000dB,-9.16953672935503e+001°)
3.68128973642501e+003	(7.73449704804748e+000dB,-9.16992787232562e+001°)
3.68977598570120e+003	(7.75450789574089e+000dB,-9.17031991919538e+001°)
3.69828179780235e+003	(7.77451879344043e+000dB,-9.17071287206339e+001°)
3.70680721782545e+003	(7.79452974137632e+000dB,-9.17110673303372e+001°)
3.71535229097141e+003	(7.81454073977985e+000dB,-9.17150150421537e+001°)
3.72391706254537e+003	(7.83455178888333e+000dB,-9.17189718772231e+001°)
3.73250157795689e+003	(7.85456288892019e+000dB,-9.17229378567351e+001°)
3.74110588272022e+003	(7.87457404012491e+000dB,-9.17269130019293e+001°)
3.74973002245452e+003	(7.89458524273302e+000dB,-9.17308973340952e+001°)
3.75837404288413e+003	(7.91459649698117e+000dB,-9.17348908745726e+001°)
3.76703798983877e+003	(7.93460780310709e+000dB,-9.17388936447517e+001°)
3.77572190925384e+003	(7.95461916134958e+000dB,-9.17429056660730e+001°)
3.78442584717061e+003	(7.97463057194856e+000dB,-9.17469269600277e+001°)
3.79314984973650e+003	(7.99464203514502e+000dB,-9.17509575481575e+001°)
3.80189396320529e+003	(8.01465355118111e+000dB,-9.17549974520551e+001°)
3.81065823393741e+003	(8.03466512030003e+000dB,-9.17590466933640e+001°)
3.81944270840014e+003	(8.05467674274614e+000dB,-9.17631052937788e+001°)
3.82824743316790e+003	(8.07468841876491e+000dB,-9.17671732750454e+001°)
3.83707245492246e+003	(8.09470014860291e+000dB,-9.17712506589609e+001°)
3.84591782045321e+003	(8.11471193250790e+000dB,-9.17753374673737e+001°)
3.85478357665739e+003	(8.13472377072872e+000dB,-9.17794337221842e+001°)
3.86366977054036e+003	(8.15473566351538e+000dB,-9.17835394453439e+001°)
3.87257644921584e+003	(8.17474761111903e+000dB,-9.17876546588568e+001°)
3.88150365990615e+003	(8.19475961379198e+000dB,-9.17917793847781e+001°)
3.89045144994248e+003	(8.21477167178769e+000dB,-9.17959136452158e+001°)
3.89941986676510e+003	(8.23478378536078e+000dB,-9.18000574623296e+001°)
3.90840895792369e+003	(8.25479595476706e+000dB,-9.18042108583318e+001°)
3.91741877107750e+003	(8.27480818026348e+000dB,-9.18083738554870e+001°)
3.92644935399566e+003	(8.29482046210819e+000dB,-9.18125464761124e+001°)
3.93550075455744e+003	(8.31483280056054e+000dB,-9.18167287425783e+001°)
3.94457302075245e+003	(8.33484519588104e+000dB,-9.18209206773072e+001°)
3.95366620068094e+003	(8.35485764833141e+000dB,-9.18251223027752e+001°)
3.96278034255406e+003	(8.37487015817456e+000dB,-9.18293336415111e+001°)
3.97191549469406e+003	(8.39488272567461e+000dB,-9.18335547160971e+001°)
3.98107170553463e+003	(8.41489535109693e+000dB,-9.18377855491689e+001°)
3.99024902362108e+003	(8.43490803470804e+000dB,-9.18420261634155e+001°)
3.99944749761063e+003	(8.45492077677573e+000dB,-9.18462765815797e+001°)
4.00866717627269e+003	(8.47493357756899e+000dB,-9.18505368264580e+001°)
4.01790810848906e+003	(8.49494643735808e+000dB,-9.18548069209009e+001°)
4.02717034325425e+003	(8.51495935641447e+000dB,-9.18590868878127e+001°)
4.03645392967570e+003	(8.53497233501090e+000dB,-9.18633767501522e+001°)
4.04575891697408e+003	(8.55498537342132e+000dB,-9.18676765309323e+001°)
4.05508535448349e+003	(8.57499847192097e+000dB,-9.18719862532204e+001°)
4.06443329165178e+003	(8.59501163078635e+000dB,-9.18763059401387e+001°)
4.07380277804078e+003	(8.61502485029522e+000dB,-9.18806356148637e+001°)
4.08319386332657e+003	(8.63503813072663e+000dB,-9.18849753006271e+001°)
4.09260659729976e+003	(8.65505147236088e+000dB,-9.18893250207153e+001°)
4.10204102986572e+003	(8.67506487547958e+000dB,-9.18936847984702e+001°)
4.11149721104487e+003	(8.69507834036561e+000dB,-9.18980546572888e+001°)
4.12097519097295e+003	(8.71509186730318e+000dB,-9.19024346206232e+001°)
4.13047501990126e+003	(8.73510545657777e+000dB,-9.19068247119815e+001°)
4.13999674819695e+003	(8.75511910847620e+000dB,-9.19112249549273e+001°)
4.14954042634327e+003	(8.77513282328658e+000dB,-9.19156353730800e+001°)
4.15910610493986e+003	(8.79514660129835e+000dB,-9.19200559901148e+001°)
4.16869383470299e+003	(8.81516044280228e+000dB,-9.19244868297634e+001°)
4.17830366646586e+003	(8.83517434809046e+000dB,-9.19289279158133e+001°)
4.18793565117882e+003	(8.85518831745634e+000dB,-9.19333792721087e+001°)
4.19758983990971e+003	(8.87520235119471e+000dB,-9.19378409225502e+001°)
4.20726628384407e+003	(8.89521644960169e+000dB,-9.19423128910949e+001°)
4.21696503428546e+003	(8.91523061297480e+000dB,-9.19467952017570e+001°)
4.22668614265566e+003	(8.93524484161287e+000dB,-9.19512878786074e+001°)
4.23642966049504e+003	(8.95525913581615e+000dB,-9.19557909457742e+001°)
4.24619563946276e+003	(8.97527349588624e+000dB,-9.19603044274428e+001°)
4.25598413133706e+003	(8.99528792212613e+000dB,-9.19648283478557e+001°)
4.26579518801555e+003	(9.01530241484018e+000dB,-9.19693627313131e+001°)
4.27562886151549e+003	(9.03531697433418e+000dB,-9.19739076021730e+001°)
4.28548520397402e+003	(9.05533160091530e+000dB,-9.19784629848510e+001°)
4.29536426764850e+003	(9.07534629489211e+000dB,-9.19830289038206e+001°)
4.30526610491673e+003	(9.09536105657461e+000dB,-9.19876053836134e+001°)
4.31519076827727e+003	(9.11537588627423e+000dB,-9.19921924488196e+001°)
4.32513831034971e+003	(9.13539078430380e+000dB,-9.19967901240872e+001°)
4.33510878387491e+003	(9.15540575097760e+000dB,-9.20013984341233e+001°)
4.34510224171533e+003	(9.17542078661135e+000dB,-9.20060174036932e+001°)
4.35511873685530e+003	(9.19543589152221e+000dB,-9.20106470576212e+001°)
4.36515832240128e+003	(9.21545106602880e+000dB,-9.20152874207908e+001°)
4.37522105158214e+003	(9.23546631045119e+000dB,-9.20199385181442e+001°)
4.38530697774947e+003	(9.25548162511094e+000dB,-9.20246003746833e+001°)
4.39541615437786e+003	(9.27549701033106e+000dB,-9.20292730154690e+001°)
4.40554863506515e+003	(9.29551246643605e+000dB,-9.20339564656221e+001°)
4.41570447353274e+003	(9.31552799375189e+000dB,-9.20386507503229e+001°)
4.42588372362588e+003	(9.33554359260605e+000dB,-9.20433558948117e+001°)
4.43608643931393e+003	(9.35555926332753e+000dB,-9.20480719243887e+001°)
4.44631267469070e+003	(9.37557500624680e+000dB,-9.20527988644143e+001°)
4.45656248397464e+003	(9.39559082169587e+000dB,-9.20575367403094e+001°)
4.46683592150924e+003	(9.41560671000824e+000dB,-9.20622855775550e+001°)
4.47713304176323e+003	(9.43562267151898e+000dB,-9.20670454016931e+001°)
4.48745389933093e+003	(9.45563870656466e+000dB,-9.20718162383263e+001°)
4.49779854893248e+003	(9.47565481548341e+000dB,-9.20765981131181e+001°)
4.50816704541420e+003	(9.49567099861491e+000dB,-9.20813910517931e+001°)
4.51855944374883e+003	(9.51568725630036e+000dB,-9.20861950801372e+001°)
4.52897579903581e+003	(9.53570358888258e+000dB,-9.20910102239976e+001°)
4.53941616650163e+003	(9.55571999670593e+000dB,-9.20958365092832e+001°)
4.54988060150008e+003	(9.57573648011634e+000dB,-9.21006739619644e+001°)
4.56036915951256e+003	(9.59575303946132e+000dB,-9.21055226080736e+001°)
4.57088189614835e+003	(9.61576967509000e+000dB,-9.21103824737052e+001°)
4.58141886714493e+003	(9.63578638735310e+000dB,-9.21152535850156e+001°)
4.59198012836828e+003	(9.65580317660292e+000dB,-9.21201359682239e+001°)
4.60256573581315e+003	(9.67582004319340e+000dB,-9.21250296496113e+001°)
4.61317574560339e+003	(9.69583698748009e+000dB,-9.21299346555218e+001°)
4.62381021399219e+003	(9.71585400982018e+000dB,-9.21348510123622e+001°)
4.63446919736247e+003	(9.73587111057247e+000dB,-9.21397787466024e+001°)
4.64515275222708e+003	(9.75588829009743e+000dB,-9.21447178847751e+001°)
4.65586093522918e+003	(9.77590554875716e+000dB,-9.21496684534766e+001°)
4.66659380314247e+003	(9.79592288691543e+000dB,-9.21546304793665e+001°)
4.67735141287157e+003	(9.81594030493766e+000dB,-9.21596039891679e+001°)
4.68813382145224e+003	(9.83595780319097e+000dB,-9.21645890096679e+001°)
4.69894108605174e+003	(9.85597538204413e+000dB,-9.21695855677174e+001°)
4.70977326396911e+003	(9.87599304186762e+000dB,-9.21745936902313e+001°)
4.72063041263549e+003	(9.89601078303359e+000dB,-9.21796134041889e+001°)
4.73151258961438e+003	(9.91602860591594e+000dB,-9.21846447366340e+001°)
4.74241985260202e+003	(9.93604651089023e+000dB,-9.21896877146745e+001°)
4.75335225942763e+003	(9.95606449833376e+000dB,-9.21947423654838e+001°)
4.76430986805373e+003	(9.97608256862557e+000dB,-9.21998087162994e+001°)
4.77529273657648e+003	(9.99610072214640e+000dB,-9.22048867944246e+001°)
4.78630092322596e+003	(1.00161189592788e+001dB,-9.22099766272274e+001°)
4.79733448636646e+003	(1.00361372804069e+001dB,-9.22150782421416e+001°)
4.80839348449686e+003	(1.00561556859169e+001dB,-9.22201916666661e+001°)
4.81947797625084e+003	(1.00761741761964e+001dB,-9.22253169283661e+001°)
4.83058802039730e+003	(1.00961927516351e+001dB,-9.22304540548724e+001°)
4.84172367584056e+003	(1.01162114126242e+001dB,-9.22356030738818e+001°)
4.85288500162078e+003	(1.01362301595569e+001dB,-9.22407640131575e+001°)
4.86407205691418e+003	(1.01562489928281e+001dB,-9.22459369005291e+001°)
4.87528490103343e+003	(1.01762679128345e+001dB,-9.22511217638928e+001°)
4.88652359342790e+003	(1.01962869199747e+001dB,-9.22563186312114e+001°)
4.89778819368402e+003	(1.02163060146491e+001dB,-9.22615275305149e+001°)
4.90907876152559e+003	(1.02363251972598e+001dB,-9.22667484899001e+001°)
4.92039535681407e+003	(1.02563444682108e+001dB,-9.22719815375312e+001°)
4.93173803954892e+003	(1.02763638279082e+001dB,-9.22772267016400e+001°)
4.94310686986791e+003	(1.02963832767595e+001dB,-9.22824840105257e+001°)
4.95450190804746e+003	(1.03164028151744e+001dB,-9.22877534925553e+001°)
4.96592321450291e+003	(1.03364224435644e+001dB,-9.22930351761638e+001°)
4.97737084978891e+003	(1.03564421623428e+001dB,-9.22983290898544e+001°)
4.98884487459967e+003	(1.03764619719249e+001dB,-9.23036352621986e+001°)
5.00034534976933e+003	(1.03964818727279e+001dB,-9.23089537218364e+001°)
5.01187233627227e+003	(1.04165018651707e+001dB,-9.23142844974762e+001°)
5.02342589522342e+003	(1.04365219496744e+001dB,-9.23196276178956e+001°)
5.03500608787859e+003	(1.04565421266618e+001dB,-9.23249831119411e+001°)
5.04661297563483e+003	(1.04765623965578e+001dB,-9.23303510085283e+001°)
5.05824662003068e+003	(1.04965827597891e+001dB,-9.23357313366422e+001°)
5.06990708274658e+003	(1.05166032167845e+001dB,-9.23411241253376e+001°)
5.08159442560515e+003	(1.05366237679747e+001dB,-9.23465294037385e+001°)
5.09330871057149e+003	(1.05566444137922e+001dB,-9.23519472010394e+001°)
5.10504999975360e+003	(1.05766651546717e+001dB,-9.23573775465045e+001°)
5.11681835540261e+003	(1.05966859910499e+001dB,-9.23628204694684e+001°)
5.12861383991318e+003	(1.06167069233653e+001dB,-9.23682759993362e+001°)
5.14043651582379e+003	(1.06367279520585e+001dB,-9.23737441655836e+001°)
5.15228644581710e+003	(1.06567490775722e+001dB,-9.23792249977570e+001°)
5.16416369272024e+003	(1.06767703003510e+001dB,-9.23847185254740e+001°)
5.17606831950521e+003	(1.06967916208416e+001dB,-9.23902247784232e+001°)
5.18800038928914e+003	(1.07168130394927e+001dB,-9.23957437863648e+001°)
5.19995996533469e+003	(1.07368345567550e+001dB,-9.24012755791303e+001°)
5.21194711105033e+003	(1.07568561730814e+001dB,-9.24068201866231e+001°)
5.22396188999072e+003	(1.07768778889269e+001dB,-9.24123776388184e+001°)
5.23600436585702e+003	(1.07968997047482e+001dB,-9.24179479657637e+001°)
5.24807460249725e+003	(1.08169216210046e+001dB,-9.24235311975786e+001°)
5.26017266390658e+003	(1.08369436381572e+001dB,-9.24291273644554e+001°)
5.27229861422775e+003	(1.08569657566692e+001dB,-9.24347364966589e+001°)
5.28445251775132e+003	(1.08769879770060e+001dB,-9.24403586245268e+001°)
5.29663443891609e+003	(1.08970102996351e+001dB,-9.24459937784698e+001°)
5.30884444230940e+003	(1.09170327250262e+001dB,-9.24516419889720e+001°)
5.32108259266745e+003	(1.09370552536510e+001dB,-9.24573032865909e+001°)
